"month","Broad_tail_crash","Lower_tail_CIQ","Residual_coskewness"
"2000-01-01",-0.0245854901839214,0.0459505396277537,0.0334969779543635
"2000-02-01",-0.0866636825445334,0.0276254594408907,-0.108373779252323
"2000-03-01",0.0864958470251316,0.0247096510678378,0.00947497963542491
"2000-04-01",0.0595409003997672,0.0459964303655574,0.00375313635588892
"2000-05-01",-0.0148301034245034,0.0112890188992028,0.0642825621312455
"2000-06-01",0.0187715831079004,-0.0738921140862175,-0.0429817841864191
"2000-07-01",0.00743750920185963,0.0453714558394205,0.0450294023441761
"2000-08-01",-0.00586586477551214,-0.0454255156867356,-0.00790829787333792
"2000-09-01",-0.0360164746719748,0.00597669652265871,0.0461742830923806
"2000-10-01",-0.0108860148146259,0.0463148391829324,0.0218155170666872
"2000-11-01",-0.0123591459492746,0.0641999380621888,0.0636902471609533
"2000-12-01",-0.0163061029806529,0.019419272506395,0.0368829773980109
"2001-01-01",0.0178044880797778,0.0175586682519911,-0.0163355708123431
"2001-02-01",-0.0382426101777377,0.0877791702248545,0.035081219656832
"2001-03-01",-0.0169712176121428,0.0574969184857426,0.00289945637114979
"2001-04-01",0.0113365895537733,-0.0391461994021482,-0.021309746958866
"2001-05-01",-0.0139375893404497,0.010969395697295,0.0161189151873211
"2001-06-01",0.00269077490516502,0.0115977654041771,-0.0044701948314496
"2001-07-01",-0.00763214875489639,0.0543590803460754,0.0110479211460233
"2001-08-01",-0.0229962615824048,0.0440481529376649,0.00225973260266701
"2001-09-01",-0.0130859001869325,0.0135152083161326,0.00590135078487302
"2001-10-01",-0.00754782960694807,-0.0226366100049636,-0.0199657962800585
"2001-11-01",0.0421451746937785,0.014489421197197,-0.000786868178093604
"2001-12-01",-0.00951247844489059,0.0216989719782374,0.000210987334436144
"2002-01-01",0.0150263257841167,0.0449944312590347,-0.00100492512191508
"2002-02-01",0.0084977412306826,0.033213917194479,0.00530527932649318
"2002-03-01",-0.0139193180384062,0.0147635950129863,0.0118218674905276
"2002-04-01",-0.0111949719652907,0.0659687515730115,0.0456445579671993
"2002-05-01",0.0123648514679206,0.033362425959566,0.0180497354513252
"2002-06-01",0.0190222843233834,0.0217790196187608,0.0181041343707447
"2002-07-01",0.0166858896691599,-0.00549644165326434,0.0138506421286912
"2002-08-01",0.000641970073880585,0.0100652033865568,0.00820787464489279
"2002-09-01",0.0140281113125768,0.00827070703472596,0.0435639640656282
"2002-10-01",-0.00695479807564787,-0.0537337359477191,-0.0386982486403055
"2002-11-01",-0.0593878312920715,-0.0230752554849696,-0.0418399542027277
"2002-12-01",0.0202491500632546,0.0334688037460919,0.0445644310555858
"2003-01-01",-0.0135076470969303,0.00210736157928702,0.0225438795423906
"2003-02-01",0.00547691484948932,-0.017595209296652,0.00135757043696549
"2003-03-01",-0.00367615408886237,-0.00754660095947431,-0.00971244663742172
"2003-04-01",-0.00750002803759216,-0.00416038501306175,-0.0241224355455613
"2003-05-01",-0.0502435108298237,-0.0287095452574646,-0.00899997891438594
"2003-06-01",-0.0110258389572237,0.027173040059288,0.00643362336311743
"2003-07-01",-0.00257836405727959,0.00756723762905764,0.0158554908255905
"2003-08-01",-0.015792203523446,-0.00276344441276384,-0.0167684124417934
"2003-09-01",-0.00694719300603693,-0.0018448870132169,-0.00697812477975988
"2003-10-01",0.00903572224205161,0.00343190115182242,0.0266943780822396
"2003-11-01",-0.00799407133275464,0.0130820916302946,0.0184860999494771
"2003-12-01",-0.00313117871757397,0.00684209720010183,-0.0112732265569256
"2004-01-01",-0.0196316610605743,-0.0102992475111097,0.0198678525054011
"2004-02-01",-0.0175347412218482,0.021331126252136,-0.00471034993357875
"2004-03-01",-0.0134247402911522,0.0182288527684419,0.00494143092221001
"2004-04-01",-0.0158562001297306,0.0120838037639766,-0.0147862185666295
"2004-05-01",0.0125545445584338,-0.00105622829496697,0.00435703657814243
"2004-06-01",0.00442220523501392,0.0151621417474174,0.00251029764113389
"2004-07-01",0.00514577938212635,0.026217264177976,-0.0124638364069288
"2004-08-01",0.0105935726827446,0.0018824842032785,-0.00459456792068671
"2004-09-01",-0.00970651205965944,0.00982399527362768,0.006895581588206
"2004-10-01",0.00587831917351442,0.00480543449777939,0.00325244114422534
"2004-11-01",-0.00824916923886253,0.0123039112489283,0.00170230277215179
"2004-12-01",-0.0154320680168162,-0.00762568302768921,-0.00433722626972128
"2005-01-01",-0.00733011651631166,0.0130605050191247,0.0122490457178299
"2005-02-01",-0.0139090349528661,0.0117088465371813,0.00706651040832517
"2005-03-01",0.000991788154019141,0.00875103210844524,0.00285529428676967
"2005-04-01",0.00452009532408014,-0.0106946594962344,0.00176070920073058
"2005-05-01",-0.00435857069423917,-0.0135176863850992,-0.0103120580591409
"2005-06-01",-0.00984845980496475,0.00367107210158715,0.0123492630644047
"2005-07-01",-0.00206752621175005,-0.0210408962528424,-0.0159842001417985
"2005-08-01",-0.00729353763035022,-0.0164383746592582,0.0115062006021799
"2005-09-01",0.000979210005080078,-0.0124515440238215,0.011059596981668
"2005-10-01",0.00273838750365144,0.00921702317050493,-0.0122357800632448
"2005-11-01",-0.0037301332056184,-0.0241913203348977,-0.00310238124137463
"2005-12-01",-0.00782636274174585,0.0130767232738075,0.0075104159860602
"2006-01-01",0.00524417469717503,-0.0226939515034483,0.012945626942292
"2006-02-01",-0.00954769352028684,0.00734903794863356,-0.0110658165950794
"2006-03-01",0.00107018051292271,-0.0140445514681262,0.005005638503062
"2006-04-01",0.000763300756545531,5.772351912572e-05,0.022428061374924
"2006-05-01",0.00926739203823541,0.0313931592695734,0.0168477495616214
"2006-06-01",0.0106140444636678,0.00995655729628001,0.00820098320255164
"2006-07-01",0.00793637235533949,0.0431607132920635,0.0227662382082455
"2006-08-01",-0.00251261709363446,-0.028438614729785,-0.0299606928977305
"2006-09-01",-0.000615891389114228,-0.00368824575678062,-0.0226814097392819
"2006-10-01",0.00651845737830046,-0.00699067594992038,-0.00920425188075171
"2006-11-01",-0.00368687786228435,-0.0139989721426062,0.00906726081992441
"2006-12-01",0.00459248407531593,0.0174007012109286,0.00214357494288731
"2007-01-01",-0.0033812522336888,-0.00258857847986423,0.00414287575894858
"2007-02-01",-0.0101395820897371,0.000969112585555631,0.0101350329057501
"2007-03-01",0.00465847575339424,-0.00740480344397909,0.0209370460605832
"2007-04-01",0.00257262211792426,-0.000332087451251363,0.00622742432181939
"2007-05-01",0.00696987069969515,-0.00868096513237493,0.00609496338657676
"2007-06-01",-2.68881333618529e-05,-0.007872208806217,0.0042525377945999
"2007-07-01",-0.00313860650812096,-0.0174536539964642,0.00762483493252335
"2007-08-01",0.0130854634356874,0.00676166404594943,-0.0046871670858721
"2007-09-01",-0.00449013272971411,-0.0249189329772265,0.0151427499542036
"2007-10-01",0.00828640460778173,-0.0240464784881846,0.0188919797510553
"2007-11-01",0.00588000394067983,0.0251595250615403,-0.000625870558620639
"2007-12-01",-0.00618170036289282,-0.0426538724528073,0.0144582232795909
"2008-01-01",0.0079541007317179,0.0707271365855073,-0.0141822055548134
"2008-02-01",-0.0230482865845777,-0.0348837685094213,0.0480615946138472
"2008-03-01",0.0144347107735404,-0.00454168508295894,-0.0129359421970517
"2008-04-01",0.00520973745554918,-0.0504249488388417,0.00549330380257985
"2008-05-01",-0.0164550534229152,-0.0411229272656418,0.010522810504642
"2008-06-01",-0.00793558922817585,-0.0673414263990304,0.0214194134183683
"2008-07-01",-0.0178320598803895,0.100184334700275,0.057894072568619
"2008-08-01",0.00442752754408675,0.0287516807752908,0.021409277741846
"2008-09-01",0.0122890700359225,0.0991576477514195,0.0785140088885372
"2008-10-01",-0.0112739900683373,0.0280549035048835,-0.0101994271565741
"2008-11-01",0.0141784668967496,0.000900815441622639,-0.0339220950477772
"2008-12-01",-0.00130057456715045,0.0540026546635804,0.0164448896978064
"2009-01-01",-0.0368355990707396,-0.0603284346586401,-0.0328381198289131
"2009-02-01",-0.000425110458559567,0.0230886168685987,-0.0341642209740815
"2009-03-01",-0.0102313286015346,0.0364167931765638,0.0112186278570922
"2009-04-01",0.0105011674912213,0.0987911649611342,0.0710060029271847
"2009-05-01",-0.00234883899324719,0.0107650958922262,0.0558487959116706
"2009-06-01",-0.0210193141012978,0.00607263082924434,0.0139200652047584
"2009-07-01",0.0245748206537493,0.0643228272536473,-0.051605497415446
"2009-08-01",0.0173347320098994,0.0435241454381471,-0.0238891437225991
"2009-09-01",0.0104944636689501,0.0118774653192677,-0.00157757522526369
"2009-10-01",-0.00100963757550882,-0.0523965366821689,0.0340587259761909
"2009-11-01",0.0168456291569077,0.0104960338286772,-0.0106147030353209
"2009-12-01",0.00641542995346201,-0.00224359716409089,-0.0153377730317833
"2010-01-01",-0.0328792110594052,0.0198497722138518,0.000229527450951955
"2010-02-01",0.0154254266936131,0.00362855759327624,-0.0284899001852562
"2010-03-01",0.0125476397395144,0.0425354649435418,-0.0225614573347319
"2010-04-01",0.00482739808232096,0.0155451632097406,-0.0374021090558638
"2010-05-01",-0.0131439532602231,0.00326816564301025,0.00884486353373091
"2010-06-01",-0.0184474928116168,-0.0225178696015777,0.039858970587746
"2010-07-01",0.0291261289410328,0.00505051613583345,-0.0271625545126204
"2010-08-01",-0.0237207808145366,-0.0179181208354845,0.0338325737670177
"2010-09-01",0.0293444904118345,0.029060149013916,-0.0217997804470855
"2010-10-01",0.011923624381486,-0.00567846909434878,-0.00764446981312113
"2010-11-01",0.0168142508204415,-0.00166184250923404,-0.0183889045514594
"2010-12-01",0.0109256646242222,-0.0257783873302354,-0.0043951363694105
"2011-01-01",-0.00204656873579452,0.00836479510076578,0.00490445817550324
"2011-02-01",0.00842818640191659,0.000962593945540578,0.00406252693901658
"2011-03-01",0.00254197479501848,-0.00264046962862708,0.00419449137406216
"2011-04-01",0.00383032954813862,0.00852543372159046,0.011262847609978
"2011-05-01",-0.0190087793249819,0.0018419236070769,0.0118697767544314
"2011-06-01",0.00278702397530316,0.00825312287418684,0.014371407831057
"2011-07-01",-0.017541714816224,-0.00951909402185446,0.0132222875572732
"2011-08-01",-0.0215088112156872,-0.0221510942704528,0.0366818211818438
"2011-09-01",-0.0451197501167023,-0.0180009769753188,0.0186802811843831
"2011-10-01",0.0848034927940751,0.00740153567745123,-0.039107647289656
"2011-11-01",-0.00791909456925166,-0.00927376735818902,0.0152492022516153
"2011-12-01",-0.0106220210559765,0.00597743012779093,0.00485204464552749
"2012-01-01",0.0248193817375995,-0.00596076399509017,-0.0436894751435342
"2012-02-01",0.00510274249124678,0.0213794472070258,-0.00240681463343095
"2012-03-01",0.00302000858481286,0.0204665327702871,-0.0136082089220619
"2012-04-01",-0.0187114360118838,-0.00170889799015825,0.0109987743062754
"2012-05-01",-0.0212219944902311,0.00677061569915098,0.02747347783933
"2012-06-01",-0.00284821321710062,-0.0140154318543919,-0.00143839723668989
"2012-07-01",0.00314043451557885,-0.00244847652064547,0.0143491958641545
"2012-08-01",0.00873909238177562,0.0275252921150737,-0.0191227534438566
"2012-09-01",0.00192398760167733,-0.004018502943764,0.00221171227615381
"2012-10-01",0.00819466376274495,0.00736874511768978,0.00782622354968146
"2012-11-01",-0.00198917044472813,0.00620584743476066,-0.0149403073948331
"2012-12-01",0.0167972778991286,0.0184479814289233,-0.0202647649090054
"2013-01-01",0.000441116969226076,0.0200868671209728,0.00238770462314084
"2013-02-01",0.00550610331269108,-0.000427445769227232,0.0122225381830991
"2013-03-01",0.00441091646394535,0.0151644906813829,0.0191569774314832
"2013-04-01",-0.00238880719123952,0.00604455238427078,0.0108977082335225
"2013-05-01",0.0148969909814203,0.00540441081559592,-0.044907965388851
"2013-06-01",-0.00448677002652004,0.0112797758643612,0.0131221404506908
"2013-07-01",-0.0100031486898821,-0.00976262553093261,-0.0103648529205674
"2013-08-01",-0.0200422455352483,0.00637205482948475,0.00968148796008032
"2013-09-01",0.0121068146743585,0.0024066443301341,-0.00911265510217714
"2013-10-01",0.00959555137054533,0.0160156222741421,0.00867580395149563
"2013-11-01",0.0028969459990015,-0.00085996645941611,0.0103202075037008
"2013-12-01",0.00350935537650767,-0.00510870492770395,-0.0113088873156563
"2014-01-01",-0.0131163453495616,0.00852626972548369,0.0221660309877239
"2014-02-01",0.00127994347907334,-0.0206389090309222,-0.00777676139011278
"2014-03-01",-0.0102950086374612,0.0040481705562235,-0.000258629070329111
"2014-04-01",-0.00820638738626675,-0.00363556393703328,0.000558690180123772
"2014-05-01",0.00981350699166522,-0.00667670919406988,-0.00071700672858713
"2014-06-01",-0.00332631817789764,-0.00419240595058665,-0.00288904734342247
"2014-07-01",-0.00912433595107138,-0.0103659253212293,0.00128179721564215
"2014-08-01",0.000782980714769025,-0.00255018854574603,-0.003841075508637
"2014-09-01",0.00818009721012605,-0.00194545920464442,0.0122433913918408
"2014-10-01",0.0132143091312412,0.0286722840041217,-0.0139298638746135
"2014-11-01",0.00152307468936277,0.0127443421586031,-0.0122687325368863
"2014-12-01",0.0116863423189207,-0.00200301768815027,-0.00117653080824297
"2015-01-01",-0.0242149967911452,0.000155501276681502,0.000789212396655915
"2015-02-01",0.00729182513881047,0.0113160679358539,-0.000231963213457875
"2015-03-01",0.0142880321860726,-0.00428738750371082,0.00261468117973642
"2015-04-01",-0.0201917011742785,-0.00972051937328584,-0.00353088908928471
"2015-05-01",0.00571344641315698,0.0167054938335025,0.00697681408921395
"2015-06-01",0.0167990069883552,0.00750697115823725,0.0200750722001244
"2015-07-01",0.033411083262401,0.00660968254967143,0.0147907173165888
"2015-08-01",-0.00347445942958429,0.00288485091984384,-0.000610534499632188
"2015-09-01",0.0225065998929986,0.000336870181292372,0.00961260278398127
"2015-10-01",0.00973528492575885,0.00735837351238983,-0.00446768551460955
"2015-11-01",0.00584937563694758,0.00572200363761279,-0.0016009543237258
"2015-12-01",0.00980898060850336,0.0315519600668666,0.0268021786664713
"2016-01-01",0.0133679968266351,0.0200096616062145,-0.0133917521229809
"2016-02-01",-0.0195737569705396,0.0193824578375985,-0.0186199511027043
"2016-03-01",-0.0181930130495847,-0.0170004173787702,-0.020304381661188
"2016-04-01",-0.00735128673346769,-0.017758374734146,0.00299523334505591
"2016-05-01",0.00932496684842546,0.00190954866185022,0.00228873477330366
"2016-06-01",-0.0181648683818468,-0.00299698443246199,-0.0215995068119947
"2016-07-01",-0.00610987585552961,0.0107559980577631,0.00288517012647145
"2016-08-01",0.00712709620719504,0.0344578881478799,0.0114454722946837
"2016-09-01",-0.0127820703945622,-0.014103768151717,-0.00405760144743226
"2016-10-01",0.0229964025647728,-0.0141868460846631,0.00668833174946138
"2016-11-01",0.0335523055031256,0.0542887340505347,0.0325116918252801
"2016-12-01",0.017644201806935,-0.0019485904150363,0.00718822809467669
"2017-01-01",-0.00691428299219091,-0.00801657446617685,0.0118500318227964
"2017-02-01",-0.00583438059269388,0.0269192191570014,0.01716794131646
"2017-03-01",-0.000558835069786111,-0.00647472020359383,-0.00756581194048577
"2017-04-01",0.00693533820761347,0.000382715985711916,0.0102664454792102
"2017-05-01",0.00557690245478548,0.000856521926078264,0.00439626805645437
"2017-06-01",-0.00903349120805745,0.0285689628218803,0.01498853466669
"2017-07-01",0.0136994736202135,-0.00973621503431852,-0.00324695597449513
"2017-08-01",0.0137002068809518,-0.0105057606345991,0.0137790865059054
"2017-09-01",-0.00984392961815111,0.0284098170843294,-0.00870399475259432
"2017-10-01",0.0330409091459242,-0.00663441274591079,0.0146362428538259
"2017-11-01",-0.0116647610519989,0.0129954253816702,0.00730953503196209
"2017-12-01",-0.0156827156039485,0.0093492117896236,-0.00885786699708617
"2018-01-01",0.014249606633565,0.0225949324672603,0.0203125728955843
"2018-02-01",0.0151665820980671,0.0185373027566805,0.0108525341164826
"2018-03-01",-0.0142776804467148,-0.000546767791639993,-0.00506107208461855
"2018-04-01",-0.00517305367891029,0.00460671877187136,-0.0137920287105627
"2018-05-01",-0.00369034003438781,0.00707670191863699,-0.0125586722898249
"2018-06-01",-0.0122431313472012,-0.00936961383466056,-0.00515494897272192
"2018-07-01",0.0137013567934524,-0.00407690473821945,0.0039903402943363
"2018-08-01",-0.00365935689075957,0.0360469463823575,0.0202263309806646
"2018-09-01",-0.00480438762829857,-0.0297170636488586,-0.00974589850362609
"2018-10-01",-0.00104524120152238,-0.0277564961525195,0.00427826446437727
"2018-11-01",0.00423898411567934,0.0161096642617664,0.0171941328204721
"2018-12-01",0.0145040126786122,-0.016404299170133,-0.00151771563629502
"2019-01-01",-0.0132982161361513,0.0312173577228891,0.033649127091069
"2019-02-01",-0.00403913655145343,0.0196752741622549,0.0115555499044407
"2019-03-01",0.00100661889875702,-0.0144643681347018,-0.00421978233804914
"2019-04-01",0.0295812134182011,-0.0019105943667837,-0.0122436904174939
"2019-05-01",0.0141549501314058,-0.00723877995011356,0.0101770789637682
"2019-06-01",0.00778974440054451,0.00608344963141455,-0.000763702188214814
"2019-07-01",0.0169469127754763,-0.00548058679535627,-0.00963298915717471
"2019-08-01",-0.00040563431040464,-0.00624445714032579,-0.00362304236530907
"2019-09-01",0.0145636370469216,0.019251691897114,0.0058196539258308
"2019-10-01",0.00902748450621558,0.0128875509308564,0.007625578093363
"2019-11-01",-0.00131130949069366,0.0282755988058747,0.0131601189276768
"2019-12-01",-0.00849214741897962,-0.0215690693903502,0.00267495091038733
"2020-01-01",-0.00822741395521127,-0.0151005077838847,0.011092626191058
"2020-02-01",-0.0198723149818831,0.0158951745908414,0.00392678898312491
"2020-03-01",0.0101730796029155,-0.050849986563178,0.0163523613050572
"2020-04-01",0.00674772219902461,0.0994298532191372,0.0380036116163765
"2020-05-01",-0.0116706812056659,0.0241103112651891,-0.0152430855443496
"2020-06-01",-0.0223142368478606,0.0444266703163232,-0.0291669615334144
"2020-07-01",-0.0242905674376257,-0.0100681877282522,-0.0659755781387245
"2020-08-01",0.0222393022128277,0.0588473225570367,0.0220937224294996
"2020-09-01",-0.0140100419190818,-0.00921451508880136,0.00880472811049439
"2020-10-01",0.011127501488262,0.00763408729944777,0.0400799049788231
"2020-11-01",-0.0124559822486117,0.130408942592316,0.0637139759094472
"2020-12-01",-0.00143565120632528,0.00199602975740355,0.0039639972420731
"2021-01-01",-0.115921973687753,0.0205401568446889,-0.0898620095609899
"2021-02-01",0.0119360097173489,0.0628880905174075,0.0390257035082566
"2021-03-01",0.039137302129584,-0.0233888150152705,0.042589405223446
"2021-04-01",0.0308141667824202,0.00426462586389614,0.0139281578771931
"2021-05-01",-0.00375079206825208,-0.00825185410702178,0.0201892187806993
"2021-06-01",-0.0366086141096298,-0.0142535083476525,-0.0624714286028184
"2021-07-01",0.0527506376596684,-0.0023526290235551,0.0156258541423117
"2021-08-01",-0.00512249351838165,0.0140883060561923,0.00664839111258189
"2021-09-01",-0.0045575576319001,0.030662936331101,0.00569198180334402
"2021-10-01",0.0282241274146334,-0.034331460357605,-0.00457849377310172
"2021-11-01",0.0396235075524817,-0.0409607005432329,0.000190206474018917
"2021-12-01",0.0521026643790297,0.0341495077392079,0.0402367245448497
"2022-01-01",0.049341240888743,0.0213160848727234,0.0339267532367869
"2022-02-01",-0.00794078015794371,0.00423759591873831,0.00609885222642865
"2022-03-01",-0.0141357855986288,-0.0616683982648624,-0.0340549422658189
"2022-04-01",0.0159696110035706,0.0346690244378657,0.0386271313348593
"2022-05-01",0.00733943149299033,-0.00135342442519032,0.0230070623885066
"2022-06-01",0.0127264548619764,-0.0221898573721379,-0.00388186829168731
"2022-07-01",0.0180550532825702,-0.0390618866033246,-0.0164570863861879
"2022-08-01",-0.032195919528826,-0.00470891546883667,-0.00100350648248456
"2022-09-01",0.0130876705431884,0.00788690546450006,0.00618056049610367
"2022-10-01",0.0156149401948137,0.0572202058285191,0.0187599526840396
"2022-11-01",0.0339054018975489,0.0237201668004343,0.0220334526136562
"2022-12-01",0.0169767348310156,0.0553720393334638,0.0175147113222336
"2023-01-01",-0.0155527491581621,-0.0276444881171095,-0.0161327995689616
"2023-02-01",0.0142292461967764,-0.00742761661575944,-0.00066436290193394
"2023-03-01",0.0635666241568963,-0.0229085731393852,-0.0400878729532408
"2023-04-01",0.0166156243252502,0.0192961575875548,0.0208176127602428
"2023-05-01",0.0197430058941768,-0.0700288109869583,0.00239577892025484
"2023-06-01",0.0132298467250127,-0.0229302588151066,-0.0141667811786722
"2023-07-01",-0.00745197422254277,0.00211969643724036,0.00430453615782125
"2023-08-01",0.0210529066619528,-0.0040617017299934,0.00451064878961866
"2023-09-01",0.00190085537358348,-0.00672067485935258,-0.000608547604302209
"2023-10-01",0.0272288086581768,0.00747794963071675,0.0132155856457043
"2023-11-01",0.0172300737508492,0.0124458960694121,0.0114355591991416
"2023-12-01",-0.0239012399983457,0.0330154222610043,0.00236453082083985
"2024-01-01",0.0463745939632699,-0.00968830617367416,0.0231288038345558
"2024-02-01",0.00518853219708832,-0.0186410096843659,-0.00141190931734188
"2024-03-01",0.00868941448016325,-0.0110580656575632,0.0325481221203288
"2024-04-01",0.00419039458148682,0.00271328252962118,0.0244533397841265
"2024-05-01",-0.0038353858438996,-0.0474171630830751,0.035535134171362
"2024-06-01",0.031416866137476,-0.0342458828752255,0.00788652061534637
"2024-07-01",-0.00786803681139384,0.0251372860074878,-0.00601748892391169
"2024-08-01",0.0273140316558149,0.00375332604813123,0.00188434717674452
"2024-09-01",0.0135589491643915,-0.014531398091684,-0.0030593942305867
"2024-10-01",0.0142674517546296,-0.0165536661305651,0.0230380400525946
"2024-11-01",0.00679369007208272,-0.0078105542056899,-0.0286494432190283
"2024-12-01",0.0195219685104326,-0.0228244472687827,0.0100517312556272
