"month","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
1979-06-01,0.00802543938671175,-0.00576426266697587,0.0045596957253387,-0.00410407047817007,0.00441491344651824,0.0047604071434867,0.00200718649096269,-0.00128392471445574,0.00257442814293184,-0.000545483860261544
1979-07-01,0.00799603303867196,-0.00357353974843348,0.00351501778141279,-0.00270823207869162,-0.00069842551485122,0.00398679174736878,0.00055703067110425,0.00478290876146815,0.00357397067221585,0.000935289724570444
1979-08-01,0.0227635313458494,-0.020686203856488,-0.00720471728123216,0.0220820964946846,-0.0010192145640138,-0.000258433470746392,0.00141216676719653,0.00154139451724809,-0.00491425739752438,0.00121594727042361
1979-09-01,-0.000637419776101671,0.0155894312958072,-0.00658837227392038,0.0013253591927315,0.00389002572175717,-0.00220927310196536,0.00304061418789665,-0.00301558896592857,0.00521280234862407,-0.00162731540524682
1979-10-01,0.00085456551841438,0.0397289611671692,-0.023060627716791,-0.0154922336360899,0.00724683211762703,-0.00265066803045748,0.0021749385733792,0.00463858097190483,-0.00409167370785399,0.00314483119351263
1979-11-01,0.0501702852077566,-0.0212282969366912,-0.00609111338430803,0.0358012376152708,-0.0071141477120546,-0.00147697369860707,0.00768495626613407,0.0071225086220655,-0.0051071837574957,-0.00354800378447682
1979-12-01,0.01082750336249,-0.0199493607867644,0.00525777754981142,0.0219824960028105,-0.00461375910950675,-0.00273396556856687,0.00330820908090596,0.0094420251551055,0.0041841131375442,-0.000282405810782191
1980-01-01,0.0110712422062369,-0.0123799015391193,0.000611588184377138,0.0224344725844284,0.0152241834138927,0.000214604649688068,0.00458059894176192,0.00481498862063697,-0.00995102683389697,-0.00440852239182458
1980-02-01,0.00485662698021672,-0.00837214258609281,-0.0202268183108668,0.00112470705550127,0.0254105083063108,0.0105617010782176,-0.00695822135528196,0.00781630049176099,-0.00497847379191488,0.00643512223748967
1980-03-01,-0.0371640803104631,0.0676212221416718,-0.0284313899037448,-0.0310543007747466,-0.0114548578252697,-0.0121498479246961,-0.00234315436626852,-0.00424521363797326,0.00268980383362074,0.00662416508438177
1980-04-01,0.0373561312243358,-0.00092722224888772,0.00572518408646803,0.0315218658723341,-0.00523884291353239,0.00593173355205357,0.0100225245909126,0.00049896443723085,-0.00506382481643343,-0.00814693914322339
1980-05-01,-0.00155402536260015,-0.00909191939321068,0.012850648759684,0.00254956518965782,-0.00652813344369372,0.00860481740134873,-0.00158451041358692,-0.00261812152375827,0.00317621276820879,-0.00100980486509652
1980-06-01,0.0202507779552295,-0.0214186843490183,0.00635669474250986,0.0306029995410868,0.0175325491474525,0.00829962999011751,-0.00386945967480824,-0.000720563093185181,0.00337831351476634,0.00672714705965986
1980-07-01,0.00975294351526818,-0.051366969210014,0.00210470174827288,-0.0241070965626636,-0.0155641293102098,0.00637778277093264,-0.00598415306413978,-0.000857984148526038,0.00123305809256267,-0.00858091981367307
1980-08-01,0.0197564596820814,-0.0450750504881148,0.0142184092164413,0.0322494708591395,-0.00235644452691002,0.00821482196282469,0.00653158873647266,0.00481980837091165,-0.00459479943169271,-0.0053786084332207
1980-09-01,0.0125373816474037,-0.0178519149845423,-0.00157868996602695,0.0288153087507095,0.0168702087400208,-0.00698743292135167,0.00066026023268435,0.00547879679022277,-0.000914288293331023,0.00780996957492193
1980-10-01,0.0212000691165268,-0.0338965323731338,-0.00839660611697171,0.0432565590159533,0.0279389782668479,0.0115965986431563,0.00361115807043653,0.00492346777547621,-0.00194999319813535,0.0063409698376831
1980-11-01,0.0436226893632629,-0.0765581102595588,-0.0464880236789673,0.069180502115201,0.0357483142028183,0.0035687482332119,0.00143740210251626,0.00138577456432914,-0.00840136498341271,0.0116821140934069
1980-12-01,-0.00785280332227653,0.0338543162229403,0.00597374255437827,-0.0317352244578328,-0.0146535950423062,-0.00696448456275286,0.00285582361680893,-0.00386473508393189,0.000131513393372626,-0.00801462198098088
1981-01-01,-0.0420120879286765,0.0408932487298862,0.0319980382125409,-0.00480256327223501,-0.0087009628077356,-0.00188556806819678,0.00164116840746434,0.000372873936603813,0.00109806184075765,-0.00624980358236348
1981-02-01,-0.00978655888645395,0.0222952089540471,0.0031497136740992,-0.0149606921982534,-0.00662672559717747,0.00060504995143121,-0.000281235626640687,0.00125860353078399,-0.00277290748611906,0.00183450671237211
1981-03-01,0.000997740871155138,0.00227105994401152,0.0195231804701037,0.0157260311082744,-0.0183536619606107,0.000457489349395808,0.0113357928086935,-0.00139827856930443,6.90093500341996e-05,0.00191708698113016
1981-04-01,-0.0139253647027809,0.0249375512636736,0.0395644407582011,0.016946991936044,-0.0047413385413496,-0.00170581785857219,0.0108389675153117,-0.00160877198301239,0.0053357644565394,-0.000793089691809115
1981-05-01,0.00972974007367182,-0.00277481818875157,0.00488071192572404,0.0055409749224962,-0.0075955105684204,-0.00136790181358341,0.0168881958373225,0.00341284511600784,-0.00042960084772731,-0.00203346083011637
1981-06-01,-0.0277964977437971,0.0204218001105791,0.0112932754422681,0.0142881404012099,0.00675147054522167,0.00155837476540702,-0.0137572000164607,-0.00186139758714953,0.00366675553049311,-0.00085348698197549
1981-07-01,0.00588479033964492,-0.0312567089654474,-0.0163016400871755,-0.00267596033379244,0.0134497081267,0.000166812702418585,-0.0111754461587876,0.00134256020542107,0.0041519921571306,0.00537175338420377
1981-08-01,-0.00923950352497853,0.0416018950931766,-0.00859736676914929,0.0040323438674608,0.00101065552188966,-0.00858696386711852,-0.00301025395856092,-0.00482037759172247,0.00989388865532811,0.00336444128771619
1981-09-01,0.0044026055218121,0.061128150734605,-0.0138218483006272,-0.0227815525633912,-0.0188365031783769,-0.00932673519998859,0.00391161868168184,0.00549593726717126,-0.00149947425139641,-0.000762265439719596
1981-10-01,0.0409546813695492,-0.0417345926898128,-0.00947126709048988,0.0149968183203838,-0.00642828993232629,-0.000852970297226077,0.00714073116862949,0.00881859526291434,-0.00231700949648417,0.00458306692495219
1981-11-01,-0.00577661321886017,0.0174438249902105,-0.0047838404023819,-0.00242195790612096,-0.0173372386596494,-0.0163359815981648,-0.000430636950155481,-0.0062732102662507,0.00221650384496383,0.000486739922405962
1981-12-01,-0.0110652962052021,0.0111948484700529,0.00735821112406775,0.00310099829804076,0.00482780800879041,0.00745489203964233,-0.00209618132929277,-0.000222702781593245,0.0059825579471723,-0.00240785081082008
1982-01-01,-0.0185621472275993,0.0337628390813435,0.00854399009754468,-0.0113431223231097,-0.00553379355319936,0.00220318722547629,-0.0048883066227633,0.00369312022738782,-0.00234339917887151,-0.00438627603881423
1982-02-01,-0.0277278018209277,0.0437427144998408,0.0235282750490464,0.0140631259788584,-0.007285860383989,0.00372235583279165,-0.000147462210381031,0.000815621597661376,0.00950369357287338,0.00298818676424028
1982-03-01,-0.0124720734159213,0.0365693918483635,0.0182569409069466,-0.00195025221377336,-0.0107145838503093,-0.00456530881223005,-0.00157197606030087,-0.00342818342423778,0.000470681839561892,-0.00475139202565274
1982-04-01,0.0112990052251666,-0.0289240236689184,0.00872762683550336,0.0101217117893376,0.00251862039009554,-0.000780270477297058,0.00109719715602031,0.00118612374403659,0.0007987988637771,-0.000348281770098739
1982-05-01,-0.00264954798291667,0.0127051859624147,-0.00737188403746225,0.0133082562643135,0.00802370157862952,-0.00577066067262797,-0.00678101181303509,0.000568977882399226,-0.000721832561476921,-0.00452101821433177
1982-06-01,0.00249317210815271,0.0346269971090471,0.0155849098529661,-0.00496275890781702,-0.00565688470527384,-0.0140628047103761,0.00209954093976376,-0.00338156020549179,0.00478351230324265,-0.00445424158308996
1982-07-01,0.0028917034027816,0.0247729783207746,0.0344811318534204,0.00642223022862238,-0.00336391341412007,-0.0045979609158686,0.000810300884282259,-0.00361736238130327,0.00276901450721196,-0.00302358907854179
1982-08-01,0.0198646259751274,0.00376256436511871,-0.0126310286920853,-0.0397795020589863,-0.0162309199370991,-0.00373815430277283,0.0072926027042982,-0.0116940538133198,-0.0122343681385249,-0.0030339833025167
1982-09-01,0.0058558763506313,0.00766657821118417,0.0176492360687173,0.037248589692946,-0.000258672900423338,-0.00786193198274008,-0.00321953738211518,-0.00323136381080932,0.00414142826194846,-0.00562888092421428
1982-10-01,0.0136988398545348,-0.0488028096977848,0.0196379422947316,-0.00804159089872678,0.0133633136136657,0.0124016604165726,0.00196870620175812,-0.0100793659617482,0.00484712161723965,-0.00306125109917299
1982-11-01,0.0203892725501106,-0.0185844600122741,0.0554152343696635,0.0110246694280661,-0.0018113415334109,-0.00447334496100829,-0.00640397491342861,-0.0034520801574586,-0.000159019575153852,-0.00639731871558966
1982-12-01,-0.0039153196631022,0.0141601697362854,-0.00690283922452205,0.0109312897746155,0.00862723256467091,-0.00859457711844895,-6.70365665493941e-05,0.00409397625475457,-0.000867377876675002,-0.000810214178937848
1983-01-01,-0.0322936541485365,-0.0286691260968221,-0.00515797167253613,0.00667224729059748,0.0253542185162152,0.00814619253689624,-0.000359679077460403,0.0118361158014199,-0.0092114603481967,-0.00373283312971289
1983-02-01,0.0164727684569657,-0.00885854299277972,0.0281015800802195,0.00768851342474951,-0.00264148726737865,-0.00708513961326177,-0.00283772652498187,-0.00207322620205357,0.00848315479769064,-0.00122459657177787
1983-03-01,-0.00136255082084997,0.0113398365791297,0.0122274574093327,0.00254037271817719,-0.00382769981170577,-0.00680136674715859,0.00174394363328978,0.000715094379993808,-0.000564169726542037,0.00340172184557036
1983-04-01,0.0092270240878356,0.00143481790715015,0.0137049736089084,-0.000130922786173838,0.00746836293009476,0.00295508184029958,-0.00047437287886075,-0.00108501618569935,-0.00286660698962591,0.00112029184534273
1983-05-01,-0.0385255316148001,-0.0523222089713741,0.0131318432997093,0.0496237383650201,-0.0134180290405403,-0.012637923971007,0.00566268289024312,0.00963875253820149,0.00317862188194278,-0.00402107362452389
1983-06-01,0.00753704560297674,-0.0128156958375346,0.0028643008048247,0.0109449514851421,0.00386222942189274,-0.00435088981937609,0.00162998307611089,0.00609238642090723,-0.000314900865132439,0.00124978727463849
1983-07-01,-0.00635419526146818,0.0333528280585544,-0.00263231833167022,0.00590514125547796,0.00505757136762667,-0.00623082240996572,0.00396404682872222,0.00110400641534577,0.00165553580319747,-0.0041013470957825
1983-08-01,0.00933181226961488,0.0171247777813747,-0.0379199282448427,-0.0180163861057272,0.001029583736722,-0.00261046781962641,-0.00588645106738048,0.000514385673974652,-0.00561553654265522,0.00291454445990212
1983-09-01,0.0216255900604462,0.0303336096695975,0.0164678047446341,-0.0076290387974256,-0.0132212353571529,-0.0065709314153918,0.00561927690735989,-0.00273796618252709,0.00265885211855213,-0.00133518737927137
1983-10-01,0.00992197471279402,0.0564800690003015,-0.00908972785445798,-0.0171822886573524,0.00110136558638063,-0.00508515030530346,0.00169272425971361,0.0049262187308636,0.000100008229649686,0.00138497397428181
1983-11-01,0.0122852619016695,-0.011059898669988,0.013532423952764,-0.00558768106534062,-0.0221269944135346,0.00801820578934597,-0.00170514008664569,0.000295262035974398,-0.000508902062016271,0.00570186035770137
1983-12-01,-0.000832762893384368,0.0109974364868761,-0.00628759584400775,0.00532804592531053,-0.00612490821337584,-0.0100123418247946,-0.00158683977574127,0.000186078692379532,0.00338146090896612,-0.000661739001707855
1984-01-01,-0.0115150673834398,0.0157685313635663,-0.00378521306106667,0.0153054753498524,0.0133106863485942,-0.00555218864410135,-0.000698533655590729,-0.000557913299540995,0.00141333605544932,-0.00463031042036793
1984-02-01,0.00123578565616697,0.0088309754292906,-0.0123717337801591,0.01061079600795,-0.00240777947500507,-0.00915633432847731,-0.00652666642813921,-0.00111660927859652,-0.00300023672027538,0.0013207722520413
1984-03-01,0.00746464090936106,0.00609852108009327,-0.00737798992158084,0.0011718629555216,-0.000661576822660091,0.000243196804780293,-0.00290545116429254,0.00245276848075474,0.00149600182422537,0.00471418196342293
1984-04-01,0.0162191331971346,0.0174098015538195,0.000747563764815508,-0.00334798995753333,-0.000479659404950824,-0.00565093765401899,-0.00367482344388037,-0.00102077278557235,0.00205157884927704,-0.00128575010374044
1984-05-01,-0.00716228078794009,0.0243575050476536,0.00346684181598723,0.00643580480920536,-0.00717494548658604,-0.0082242821143813,-0.00160459281757526,-0.000632961405730843,0.00554110642849583,-0.000262920093964189
1984-06-01,0.0130411298631097,0.00109557677307877,0.0104710442436295,-0.00423878117350161,-0.0196756123745417,-0.00801789885165869,0.00434576202408654,0.00187148540835336,0.00404002952757372,-0.00256249221101424
1984-07-01,0.0347953025688046,0.0301969182702431,0.0216417648223018,-0.0182444869710248,0.00714512448600631,0.00460572127226249,-0.00153310659457963,-0.000537290636854581,0.00680768064416941,-0.000809465816306291
1984-08-01,-0.00309538004406538,-0.0420174177820848,-0.0190563564508901,-0.00691750495209448,-0.0097026636708919,-0.000278097345905797,0.000626603930068833,-0.0101680952108135,-0.00746059635461981,0.00142887797920596
1984-09-01,0.00456249637995029,0.0203768617042247,0.00670380039097716,0.0105471045294784,-0.0025825687188748,-0.00177547070318229,0.00272115117225451,-0.00309893206010855,0.00482213034162014,0.00181580325135691
1984-10-01,0.0285483426786719,0.0329584424275947,0.024670577533525,-0.0157387386265093,-0.0109083860036532,-0.00847618786533781,0.00278129123323968,-0.00453150395985396,0.00220103915521719,-0.000635225192351023
1984-11-01,0.0137060972378802,0.0264821743835253,0.00403206357106899,-0.00144036746572029,-0.0100150532883092,-0.000962044338323547,-0.00286746670942384,-0.00628480195850291,0.00385197891168157,0.00231308637595376
1984-12-01,0.018478899876666,0.0100715587101769,0.0056593401954184,-0.0146659851324439,-0.00819084801756696,-0.00216036290029424,0.00415119915098318,-0.00410206244345543,-0.00227966792959285,-0.000299819840587385
1985-01-01,-0.0331257577429943,-0.0557807282435594,-0.0140139389928813,-0.000622071785168636,-0.00186011574358279,-0.00838672403118515,0.00129310363983895,-0.0050844430853675,-0.00146768681880172,-0.000186866246646876
1985-02-01,-0.0190826188374161,0.000586468353927946,-0.00120396387623719,0.019922867160827,0.0105318667334778,-0.00280336746986022,0.00407254890201101,0.00848989226784001,0.00322540944757033,-0.00350568066432478
1985-03-01,0.0239609341693221,0.0144969296182204,-0.000272116105441205,0.0119222208681449,0.000677385569788397,-0.0111124824113136,0.000481771877776732,0.00259152509970215,0.00145801229060357,0.00680053593684496
1985-04-01,0.0227814846503836,0.0154998954614164,-0.00121627320758822,0.00610899398371286,0.00525979838822453,0.00445171947690252,-0.00545634262041034,-0.00107645554729635,0.000292991825035284,0.00504944903318128
1985-05-01,0.0265455678326514,0.00347359432045583,0.0105021458926031,-0.0153213416526993,-0.00520085677452502,-0.0075820135416678,0.000838486893083099,-0.00535168764521852,0.00101771397332513,-0.00281788693023777
1985-06-01,0.0189738459019136,0.00681502674321672,0.011948681293755,-0.00752880688376384,-0.0104981067252117,0.00180480918690023,-0.00276281425639686,5.29853324623135e-05,0.00340365476814763,0.00567061528932778
1985-07-01,-0.0117428586598883,-0.00630976101741468,-0.00722559087073377,-0.00349862374586445,-0.0130576504935158,-0.00570556259815584,-0.0018475906994194,0.00180297966061134,0.000923551077330674,0.00300830820002545
1985-08-01,0.0118147386870037,0.0196904687589165,-0.00249440084080293,0.00688882637802188,0.00474441230302872,0.000860029317916523,0.00335772128183648,-0.00280085081837185,0.00196724237043624,0.000798607860962493
1985-09-01,0.025680836773387,0.0300829348147544,0.00286502731881025,0.00361042266116412,0.00744215491143789,0.00219145869249102,-0.00232472685109309,6.24219270901964e-05,0.00389637383324689,0.00299516011488032
1985-10-01,0.0288879281055675,0.00746143333744796,0.00364443867493192,0.00393201496454948,-0.00119506992113794,0.0117317671246036,-0.000587323719986544,-0.00118495009047107,-0.00196982521930746,0.00158906707573592
1985-11-01,0.0142646876199833,-0.00976587541984715,-0.000906567552005832,-0.00193076424574505,-0.00476148673820249,-0.00613278288198806,-0.00421555262820958,-0.00383823721317398,-0.00195678014882153,-0.00488455017615555
1985-12-01,0.017372620932855,0.0038508213124247,0.000200066542938127,-0.015119144926434,-0.00601554223978687,0.00380006911736048,-0.00320127575559179,0.00240481537358856,-0.00143874161091294,-0.00306065475958821
1986-01-01,0.0109934011767665,-0.00640618098879166,0.0145038181507563,-0.00541493118971186,0.0105612741064609,0.00252020533290826,0.006809273100885,0.0045320954086343,0.00300559523727606,-0.00235837900868461
1986-02-01,0.0333721016923497,-0.00817852230021557,0.0103917693483108,0.00231482836522049,-0.00203687098988364,-0.00652662664331102,0.00268025797372084,-0.00428543660808954,-0.00303315717849315,-0.00417304564335525
1986-03-01,0.0211078392939347,0.0147627843932341,0.0170323668524087,-0.00138824169299389,0.0095637036187896,0.0044276573968812,0.00704434149497574,0.00121100312368657,0.00386234528090747,-0.00247145600384877
1986-04-01,-0.0186877931286679,-0.0114017573468189,-0.006241226756947,0.0169907189280358,-0.0111181089621665,-0.00628115103187391,-0.00447373579881684,-0.000641660811125123,0.000367456034340022,-0.00118665049241938
1986-05-01,0.0197907093823911,0.00512393905077635,0.00214667310822368,0.00975984692927671,0.0106447832917314,0.00278085993008816,-0.00138199186983508,-0.00286581729668708,0.00114083151770296,0.00575760896223605
1986-06-01,0.0232462934119648,0.0335887484224014,0.0167637863557828,0.0122819664661052,0.0101531819406819,0.00119566518064501,0.00680111563323291,0.00606680210157881,0.00764130632892229,0.00222246453783302
1986-07-01,0.0317746537502062,0.0454446960405978,0.0122601688266318,0.00112310890354552,0.0140681522644152,0.00578261736547456,0.00673403542663853,0.003314965169106,0.00564308643069081,-0.000216691838734361
1986-08-01,0.0139999689126104,0.00209384491151808,-0.0122567600766581,-0.0189272393004299,-0.0131206704456528,-0.00344247064229194,0.00056772768557617,-0.00528759379374558,-0.00406009841040769,0.00460304125199203
1986-09-01,-0.0330077672711019,0.0105652488881261,-0.00801269942444973,0.000596183514668738,-0.0099215626863723,-0.00912112372091205,-0.00448779229160051,-0.000224894420832424,0.00846274632476173,0.0066630890125035
1986-10-01,0.038304599441384,0.00237160691575695,-0.000967119882977015,0.00662489338535734,0.00104108967549875,-0.00154257382789006,0.00213648604446791,-0.00104241323520383,-0.00293825087723914,-0.00318155855661621
1986-11-01,0.0210566996782953,-0.00547421177805596,-0.0147921070209155,-0.00585874007827845,0.00488920565845113,-0.00861140177529607,2.82835389579071e-05,0.000435753126639938,-0.00102088464281057,-0.00430098312763304
1986-12-01,0.00757920020315809,0.00726748939368994,-0.00422137612487813,0.00710939208330779,0.00113933801584076,-0.00386024766107256,0.00460597063062268,-0.00449113985243137,-0.00151362738683532,0.00163322124301872
1987-01-01,0.0232797683383951,-0.0325086238742139,-0.0148276162500684,-0.0165666698479072,0.00957568609605956,-0.00336770089070255,0.00237730106538398,0.00195620143597782,-0.00507471949289436,-0.000357636948451149
1987-02-01,-0.000894748643420043,-0.0420679765838171,0.0187295446646861,0.0292555430785608,-0.00830790720338764,-0.00103667513450351,-0.004092928839233,-0.000449348896420445,-0.000571063044015838,0.00580397639540084
1987-03-01,-0.0204251022768812,-0.0115542653870563,-0.0146334392670902,-0.0222026319952978,0.00104512517065105,0.0054059879444215,-0.00409660864782722,0.00347023396492587,0.00381273463440845,0.00559329682992865
1987-04-01,0.000549739227410688,-0.00798769257336475,-0.0127519144355124,-0.0288954316954968,0.00522879133546494,-0.00842238305154534,0.000556544939464276,0.00493877359360333,0.00710164527054269,0.00111188132771505
1987-05-01,-0.00344131004228622,0.000701069515334584,-0.0145905315797928,0.00187304828475405,0.00283157278093213,-0.00766578713340345,0.00868868591314406,-0.00265355906499585,-0.00333283529273798,0.000300308472732527
1987-06-01,0.0238215095546915,0.0166242776943336,0.00257791008810891,0.00994523161645616,0.00332542560619886,0.000106243473396947,0.00701815062171748,-0.000433312379198229,-0.00195535498598076,0.000202712802053051
1987-07-01,-0.0105873173418319,-0.0169971581794599,-0.0135302934669849,0.00666974146912062,-0.00888650007276949,0.00530601420302721,0.00301295043000711,-0.000117222688457489,0.008067407524083,0.014608775336534
1987-08-01,0.0241976219586677,-0.00352885486783556,0.0164229160004194,-0.00902114670127529,-0.00556273056248824,-0.00267215662192221,-0.000209495444016249,-0.00532799038430545,0.00407062755363241,-0.00557341258560504
1987-09-01,-0.0147861647309729,-0.00136079220766403,-0.00490092085698602,0.00316399161574486,-0.00595322543716109,-0.00557928053384774,-0.00118678590706978,-0.000326695309395973,0.00383993794477927,0.00783620652150386
1987-10-01,0.0557705999029667,0.117988859677203,0.00293844226654328,-0.000630447395644747,0.0282435441975937,0.00800069418119931,0.0149481390918613,0.000272302906244778,-0.00238010130232863,-0.00640434234522667
1987-11-01,-0.0354385598858928,0.025094840634961,0.00419841002563982,0.0321607794584674,-0.00794121339960026,0.0107373562243943,-0.000989865995967827,0.00380379841751365,0.010147391129975,0.00058523941547867
1987-12-01,0.0561365473339966,-0.0235326233679317,-0.0149140754023744,0.00220401339391566,-0.00602846137402801,0.00215711638748249,-0.00491420712537126,-0.00536816151287284,-0.000917793174387969,0.0133094688617772
1988-01-01,-0.00153965950109628,0.0583178779025161,0.0264960159332722,0.000729787884199854,0.00697299134033316,0.00861789981843127,0.00298661628395499,0.0117968261863558,-0.00258515613136902,-0.00868350957436494
1988-02-01,0.00642979579854546,-0.0490654735056462,-0.0088463103581908,0.0370505674598222,-0.0134363106702065,-0.0103759448243893,-0.00523246216682067,-0.00503225983068804,-0.00363225026893591,0.00670868776404419
1988-03-01,-0.0329862858358379,-0.011221203101187,-0.0139904036236794,0.0341692707948076,-0.0104418157193225,0.00432554144646975,-0.00413047680490512,-3.03288945975654e-05,-0.00131305277346173,0.00498275225500733
1988-04-01,-0.00173572031840899,-0.00882635714161543,-0.0075520610388401,0.000357479824966389,0.00402505023120522,0.00175682856308714,-0.00172063398774221,0.000567852944680024,0.000648272497055903,0.000741073226409587
1988-05-01,0.00771287521902522,0.0274929632177768,0.00669657636589382,-0.0131531111820965,-0.00455298224551098,0.00337987429434818,0.00755726312455735,0.00691857471455338,0.00114579190657573,-0.00706689133697696
1988-06-01,0.0230661006737565,-0.0323991425032792,0.000211298099452478,0.014292466093321,-0.00426889965471426,0.00148191479105734,0.00152208450213567,-0.00439287275394513,-0.000590500771793592,0.00384826674497218
1988-07-01,-0.0136104439953777,0.0173960200281229,0.000589253641571535,-0.000264285589734887,0.00446820030891206,-0.000248740756978247,0.00241234893516667,0.00223817921658206,-4.75285847531286e-05,-0.00413233816792147
1988-08-01,-0.00773432668746226,0.0251556979325426,0.00328373117828836,-0.00114904463935168,-0.00641794579459568,-0.00219775521390519,0.00188921527086332,-6.76869895545423e-05,-0.000527636552074327,-0.00348869581343199
1988-09-01,0.0202089459893713,0.0125495835475088,0.00271128773620949,0.00143784866605892,0.00163229625111186,-0.000224177775634164,0.0065735293403835,0.00134884590773232,-0.00263837538649121,-0.00174745320942226
1988-10-01,0.0229454491576495,0.0188630104611478,-0.0101605349969638,-0.0059935202989803,0.00429836307100654,-0.000580637945154649,0.00246638889727054,-0.000627052690306851,0.000373139917617383,-0.0026582603403228
1988-11-01,0.0176568785332718,0.00779153608188483,-0.00810980948004929,-0.00342266281864365,-0.00306526428853307,0.0016780068663275,0.00181341647932168,-0.000974472073802981,0.0019907829785547,-0.00391848824553253
1988-12-01,-0.00591093420583631,-0.0289991947911885,-0.0134210329427744,-0.00271630315286696,-0.00860566994490166,-0.00645603268982824,-0.00268116546229451,-0.00950962352590068,-0.00146378398516415,-0.00256109726213501
1989-01-01,0.0143505413619462,-0.0105077426305574,-0.00195266120055723,0.00210441483259905,0.0124585658795058,0.00257284394201084,0.00159721889621341,0.00765589367633248,0.000820036046323926,0.0049605561156551
1989-02-01,-0.0222713207828578,0.00891434684490827,0.00178693020496018,0.0177852215338282,-0.0174354472043772,-0.0118855567981986,-0.00127603049463544,-0.00167890825675376,0.00127980219631407,-0.00256000122774326
1989-03-01,0.00409973889076672,0.0181654658672264,-0.0136677510093665,0.00572355453622787,-0.00493047945231517,-0.0054850597644747,0.00347923446981911,0.000683875359229159,-0.000342706351264498,-0.00809847895705452
1989-04-01,0.0166801957272066,-0.00260333815778408,-0.0127777539252978,0.00618825362102872,-0.0037564366099835,0.000407058320344062,0.00266952768385414,-4.8360032293601e-05,-0.00843934953715615,0.000302343029915661
1989-05-01,0.0145342986718178,-0.00120765402717445,0.00123843470432577,-0.0107329399187729,-0.0102419517370522,0.0048787497744006,0.00354095735018224,-0.000307973611679045,-0.00511994943234163,0.00169652479628748
1989-06-01,0.00820904045506584,0.0284274017287624,-0.0055233008663707,0.00320819574881819,0.0054136050744584,0.00844010959110653,-0.000367782043716975,0.00491654835360458,0.000640276339153725,-0.00166562414829065
1989-07-01,0.0538975561528607,0.00417068486367523,-0.00915089093365798,-0.00522760384209464,0.0116538860050253,0.0085925935280868,0.00471901152335599,0.00335049492501356,-0.00604581745587491,-0.00241173336019122
1989-08-01,0.00534759614401228,-0.0242554295728309,-0.000106210944095633,0.0106302966314576,-0.00940692458679458,-0.00686717578144003,-0.0052753640994108,-0.00779096577648862,0.00107761417893901,0.00401280297761598
1989-09-01,0.00484892527929682,0.0170065185897769,0.0052052483297883,-0.0106980989951308,0.000247432664022748,0.00287138607589168,0.0038652721373419,0.00254457957310715,-0.00160727494757254,0.00118941524148123
1989-10-01,0.0177793423277822,0.0274082009553225,-0.0128017579027261,-0.0225085418023541,0.000930801113566167,-0.00373166900879742,0.00244104390042765,0.0087378352386834,-0.00931805712171773,-0.00406951650470122
1989-11-01,0.0233912554675744,-0.000639647542409167,-0.0184235471635322,0.000188437717792528,0.00168884474618894,0.00113571333293497,-0.00154664508287943,0.00131827406839496,-0.0044928645145757,-0.00592345260667402
1989-12-01,0.00909244991200459,-0.00150894958806616,-0.0115014716066645,-0.0102923722316243,-0.00518716690033233,0.00355696358706605,0.00608434992699271,-0.00493001183932446,-0.00529693035125063,-0.00563240709857508
1990-01-01,-0.0173591665437528,0.00474473638615827,-0.00607194856599772,0.0070588132278258,0.019238857307098,-0.015895891096078,0.00179731359315763,0.00909542651333724,0.00565812878214486,0.000209089642340659
1990-02-01,0.00428644433808417,-0.0147058825036973,0.00404743419691215,0.00818732806498628,-0.00620653038376847,0.000839334019320641,0.00103773258192949,-0.00602077483595795,-0.005047885024837,0.00844877473190493
1990-03-01,0.00794285505821823,-0.0167428965555511,-0.00133402884762817,-0.00274439993477092,-0.00973571862171769,0.00512201645514257,-0.000505614432136905,0.00377313764304326,-0.00131640439179421,0.000853826642118961
1990-04-01,0.00959061996350674,0.00341125304017095,0.00586526368672728,-0.00451741814726446,0.0105665258897444,-0.00981339465106934,0.000386507472795341,0.00781260478434229,0.00196068910442853,-0.00437714943603647
1990-05-01,0.0320260606820622,-0.0177728459676067,-0.00597912133842391,-0.0141731915610585,-0.00876594167578964,0.0127897487070719,0.000335022731548698,-0.00708570040996553,-0.0136801120259404,-0.00162775003679668
1990-06-01,0.00962350483090597,0.00734133269396945,0.00744259177841737,-0.00115889525507029,0.00113484198624788,0.00336146708252034,-0.00081419249549868,0.000520272194665567,-0.00596409815481901,-0.00652690521236535
1990-07-01,0.022680481274375,0.00814006851246777,-0.00155265851841206,0.00215256784081369,0.00189579760165375,-0.0170833064721055,0.00887884120214861,0.00508316731904028,-0.00485624297304823,-0.00331175607835446
1990-08-01,0.0201168724814265,0.0230385381131309,-0.00335168443474944,-0.00813108544025512,0.00889019571047676,-0.00721060056004127,0.00321125253672111,0.00330779838810277,0.00744433829799208,-0.00188788846618477
1990-09-01,0.00763467418653273,0.0427467314815956,0.0104072570880585,-0.00928644447979535,0.00972552240477092,0.00302374755741673,0.00571737724128098,0.00348403701046766,0.00180858701717432,-0.0109430252015442
1990-10-01,0.0501973953766864,0.0353325765660511,0.0116995776766698,-0.0407787220556437,0.0255644184209169,0.0123460604562833,-0.00114580524753828,0.00381095260485503,-0.00355207109720125,-0.00308954869222203
